Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.934984520123839,0.898737808376363,0.953063518830804,1.04246122552759,1.21389702804521,1.03020778767243,1.0920945395273,1.08841709217952,0.999882366780379,1.10765643218033,1.44526179143228,1.41618944435846,1.09068245559364,1.02872981184372,0.912254991756732,0.733104238258877,1.47439148073022,0.694642221431114,0.854102900451829,1.54290015052684,1.3066466691906,2.03645709213082,2.68691069093003,2.08012107124639,1.99116887023699,1.96929162657653,1.35295037022412,0.764916648015189,..,..,2.51215561780176,2.74252734280679,2.16461761611263,2.05395298767045,1.58494660921678,1.42681393237049,1.48639584786552,1.34699336114922,0.943706279244541,1.07603322555112,0.972150455134743,0.865813493995693,0.782800530642159,0.643965907030134,0.973262106321706,0.923453252284234,1.11638235750704,1.0938168966116,0.751992568713766,0.734967689713532,0.582096575895398
Sierra Leone,SLE,Number of infant deaths,SH.DTH.IMRT,23930,24035,24160,24294,24439,24596,24785,25004,25248,25527,25859,26218,26619,27034,27450,27873,28245,28609,28929,29169,29364,29455,29444,29329,29143,28886,28620,28382,28207,28107,28099,28160,28261,28363,28425,28384,28207,27889,27395,26772,26064,25291,24541,23833,23383,23304,22025,21500,20974,20472,..
Sierra Leone,SLE,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,8,8,142614,253591,311181,275298,379491,375100,329322,406070,490047,402798,179097,141473,70571,41797,40473,42849,32114,32517,15398,11261,7985,6191,5305,4988,4900,4678,4496,4846,5288,5759
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.31,3.35,3.42,3.44,3.44,3.44,3.43,3.43,3.46,3.44,3.43,3.45,3.45,3.42,3.5,3.54,3.58,3.67,3.99,4.16,4.29,4.44,4.59,4.68,4.64,4.59,4.5,4.42,4.36,4.6
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.42,..,..,..,..,..,..,..,..,..,4.68,..,..,..,3.19000005722046,..,..
Sierra Leone,SLE,Urban population growth (annual %),SP.URB.GROW,5.07908022503604,5.09618176930997,5.11012407488854,5.1103739779231,5.1171811620788,4.25601306811371,3.60290921768159,3.62561675960274,3.64754157737614,3.66352365251112,3.67338607357322,3.63554496728732,3.58969668378787,3.63403514158599,3.79694982254793,3.99443424338279,3.90482886242044,3.76323764008697,3.60194114970665,3.03071893794969,2.22705407963282,1.36504136125818,0.677847126491987,0.26199335547684,0.251401525310051,0.555457730619004,0.891006466387893,1.20767148114445,1.74216279987983,2.50988311268786,3.38316933932807,4.30464959056242,5.02919968418279,5.30035688720517,5.04994877043869,4.69944200845449,4.2352150148734,3.74396405859615,3.39920632499661,3.25951911345282,3.26137353772699,3.27838703211091,3.24886033452522,3.21924526852535,3.1913266726787,3.15855495813467,3.13712539338708,3.13879620986743,3.13795694449879,3.12397231880473,3.10251709781112
Rwanda,RWA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,6.213210105896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.0849895477295,..,32.6865882873535,..,..,..,35.986011505127,..,..
Rwanda,RWA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,2.26206994056702,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.1764698028564,..,11.974160194397,..,..,..,13.4044103622437,..,..
Rwanda,RWA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.49,89.76,88.74,87.8,86.47,86.4,86.11,85.78,85.4,85.04,84.81,84.58,84.39,84.24,84.11,84.02,83.96,83.9,83.71,83.58,83.47,83.33,83.16,83,82.96,82.89,82.88,82.83,82.73,79.24
Rwanda,RWA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88,..,..,..,..,..,..,94.28,..,..,..,..,..,76.78,..,..,..,..,..,..,..,..,..,..,..,82.61,..,..,42.92,44.45,43.77,..
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,219900006,222952578.196381,246457838.336681,290746157.145921,308458423.183854,571863295.740122,637754162.101094,746650558.55469,905709147.27019,1109346220.52885,1254765349.93185,1407062607.63214,1407242640.23211,1479688125.8852,1587412957.22263,1715625839.17973,1944711061.30888,2157434025.16467,2395493877.51365,2405021932.89997,2550185618.14774,1911600969.76612,2029026704.02707,1971525998.87685,753636370.454545,1293535010.94467,1382334879.40812,1851558301.7002,1989343495.21844,2155659412.6104,2067528500.40621,1965444514.89971,1964779920.78511,2137093489.31936,2375281626.60252,2932213574.70995,3317951468.37027,4068065928.6413,5177015141.48246,5671332137.79866,6121234528.98826,6881038269.61727,7650300319.83,7815599502.65683,8241332516.54991,8539048447.78065,8690485823.14546,9253098954.27769,9640280084.19572,10355974217.3735,10333991455.5443
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,58.5252764514148,57.5892353406497,61.8119022529417,70.8029851726779,72.894402582075,131.019798969444,141.531010923414,160.384242800638,188.184756891559,222.813438332045,243.487074517845,264.026384131378,255.637012297001,260.005444727657,268.923276720984,279.104964268031,301.798124524559,318.206500160498,337.955461929181,330.497121252032,349.873309552059,269.85042334791,302.738637644386,314.751304069673,126.954894013875,221.628926108787,229.886767352433,288.409302094861,285.710273915441,287.373819176301,260.601185779705,238.781277816552,233.151263623832,249.743313122503,273.633690278611,331.690113448529,366.894392401644,438.664184462988,543.545356504914,579.726615038344,609.724917020252,668.494672193863,725.169770255329,722.894328508749,743.559037978437,751.077392617885,744.760748755977,772.316989145919,783.637162814808,820.149288558594,797.855520671748
Rwanda,RWA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,43.9,..,..,..,..,39.8,..,..,37.9,..,..,35.6,..,..,..,..
Rwanda,RWA,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,..,1.7,..,..,..,..,2.3,..,..,2.4,..,..,2.4,..,..,..,..
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0.000883372,0.001625791,0.011763573,0.067176482,0.06283146,0.24067241,0.292784719,0.356918467,0.430854243,0.556041165,..,2.115387178,4.5,7.7,8,7,8.023854277,9,10.6,18,20,21.76763262,25,26,..
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,38.2434310913086,..,..,..,..,..,..,..,..,..,..,..,..,57.8534889221191,..,..,..,..,..,..,..,..,64.8886032104492,..,..,..,..,..,..,..,..,..,65.8522720336914,..,68.3310317993164,..,70.8041305541992,..,..,..,73.2155914306641,..,..
Rwanda,RWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,1.88489208633094,1.47154471544715,1.62878787878788,1.61389337641357,2.15223463687151,1.58816276202219,1.74743326488706,1.87685185185185,2.03915171288744,2.00305576776165,1.89514426460239,1.60402262727844,1.58837075417386,1.79553466509988,1.67523364485981,1.59426066161817,1.75375880559352,3.72916598371212,5.50917220341816,4.29060212378114,4.53637540088899,3.437876960193,0.607802874743326,5.32855611635214,4.17352561260538,4.37764728159408,4.44810543657331,3.53550295857988,3.39622641509434,3.04893350062735,2.44712990936556,1.97346600331675,1.74305555555556,1.7308798159862,1.45315487571702,1.39202407825433,1.39938937956602,1.29051579051579,1.16123941493457,1.09072096128171,1.08206532765267,1.13441273326015,1.25258345915115,1.28265629719118,1.26467491445117,1.25174035173425,1.23964516790621,1.39998747869255
Rwanda,RWA,Number of infant deaths,SH.DTH.IMRT,23508,24817,26326,28069,29998,32013,33921,35357,35909,35534,34556,33332,32207,31437,31002,30676,30374,30007,29555,29143,28997,29183,29667,30655,34354,33649,32101,32997,33619,32046,30946,29668,28016,26128,24001,22063,20315,18739,17338,16163,15031,13781,12964,12258,11732,11346,11058,10821,10559,10275,..
Rwanda,RWA,Refugee population by country or territory of origin,SM.POP.REFG.OR,142050,141630,153650,163595,178260,175720,176410,169780,175110,176540,286650,277010,327950,321760,357110,376520,371910,353440,327540,319500,361317,431239,434731,450459,2257570,1819367,469132,67996,77738,88934,119051,84508,75251,75258,63792,100252,92956,80955,72529,129108,115519,106832,97357,83943,79396,286357,286063,258986,247469,246407,245806
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,0.35,0.41,0.46,0.51,0.56,0.61,0.66,0.72,0.77,0.82,0.89,0.92,0.93,0.93,0.9,0.88,0.88,1.02,1.07,1.1,1.14,1.18,1.17,1.14,1.11,1.06,1.02,0.99,1.35
Rwanda,RWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,..,0.3,..,..,..,..,0.56,..,..,..,..,..,0.89,..,..,..,..,..,..,..,..,..,..,..,1.17,..,..,17.36,15.11,15.3,..
Rwanda,RWA,Urban population growth (annual %),SP.URB.GROW,5.14029403845947,7.34071898030953,7.48863810766177,7.45399582137546,7.52661353214034,7.62557352268663,7.68757148394034,7.74837017261558,7.81963796034215,5.14447437090257,4.83149145851141,4.72450435275574,4.63193281280147,4.69685904223565,5.02759804906628,5.42491774064798,6.09122186742268,6.46158932770753,5.82143516972916,3.98539396113558,1.53927343133912,-1.47703975474063,8.0147513329341,8.33495277101359,9.55326304754169,13.0313843788988,17.4990733288025,15.7134620145091,14.1719497904132,13.4560247666377,11.5536118790318,9.55472160054987,8.16873163772882,2.28614548331771,1.45496842295164,1.84670897663432,2.30125331812749,2.53966845371087,2.69181735287094,2.70473154089059,2.61244240386298,2.52218509412065,2.48928502674974,2.47555160260455,2.60347230643815,2.76055188079508,2.90781303380967,3.04350040198198,3.14501874392468,3.19821355574222,3.2283682891567
Somalia,SOM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.96,43.91,43.81,43.86,43.78,43.6,43.45,43.26,43.06,42.92,42.71,42.5,42.37,42.28,42.22,42.11,41.98,41.82,41.47,41.31,41.16,41.07,41.01,41.03,41.07,41.16,41.31,41.47,41.63,41.28
Somalia,SOM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,322600009.142857,331102742.193418,416942436.927838,507028428.241662,467577432.247816,710850226.528991,807275808.737093,498550873.043478,564986059.668508,590419855.11811,603592656.822209,699112266.835764,774419569.699066,733901365.935354,788307213.438235,876404617.656501,930318705.332201,1009792724.39772,1038291284.49695,1092392963.199,917044228.012679,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3892402684.75612,3963532302.4655,4048860871.41323,4198485403.87919,4508845348.32757,4720727283.20485,4942319040.69822,4988441439.99845
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,93.6546804964154,95.3538884951686,119.818206642189,144.344552548908,128.703339965476,183.195364909792,188.661068923787,103.818609194054,105.11333351228,100.194060938495,96.0960667990751,107.37212702214,117.193535405213,110.884783979098,119.174817325897,131.817364072182,138.096050356055,147.151476967847,148.216672024135,153.140710387238,126.924973244299,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,297.955357765961,295.266609940492,293.455171889408,295.967392639046,309.054380310838,314.542677978565,320.03814830565,313.872314979014
Somalia,SOM,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0.00150955,0.002948713,0.00716442,0.013910394,0.02,0.079039179,0.115614213,0.376198003,1.053454744,1.077327839,1.100216368,1.122235622,1.142687372,1.160610542,..,1.25,1.3767,1.5,1.63,1.76,1.88,2.004048698,..,..,..
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,5.40465021133423,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.496014171833481,0.483050847457627,0.45360824742268,0.505494505494506,0.72714916751614,0.516201117318436,0.517512790240063,0.460755813953488,0.994988387727662,0.97466103578573,0.549735206078747,0.607709750566893,0.288266620855523,0.239324528624811,0.143127627483072,0.050709706959707,28.9482415394824,16.9562113279391,17.4357168016907,1.52999213555444,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,32442,33143,33892,34529,35040,35480,35822,36016,36181,36569,37233,38053,38941,39856,40794,41748,42716,43698,44701,45727,46776,47843,48898,49806,50227,50292,50086,49637,49130,48623,48191,47710,47292,46997,46792,46561,46547,..
Somalia,SOM,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,110,50,60,90,90,134,34,118,39,639,1830,3142,60162,351993,360309,470174,732596,812196,574612,631420,638695,636984,608086,557953,524604,475644,440120,432304,402329,389287,395544,464026,457345,561146,678297,770143,1077038,1136710,1121760,1106430,1123144,1012320,986386,949637,901596,814551
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.24,13.33,13.49,13.54,13.53,13.53,13.52,13.52,13.58,13.54,13.51,13.57,13.57,13.49,13.39,13.19,13.02,12.94,13.32,13.39,13.38,13.39,13.41,13.32,13.25,13.17,13.02,12.89,12.79,13.1
Somalia,SOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Urban population growth (annual %),SP.URB.GROW,4.20704388307048,3.29884739736643,2.69450050526964,3.39257051579204,5.80767643916922,8.43789823707573,10.7561458509076,12.5048612710088,12.2385670653886,10.162974228411,7.34374965243539,4.55533067399931,2.43159097276007,1.11180292944607,0.891763433342246,1.45283881113099,2.26003408587216,2.87829514616701,3.24946806796723,2.98829637014327,2.45257667174115,1.84491125132792,1.45934809458201,1.43319426809573,1.92493939606625,2.74769567692241,3.65710094644467,4.37804211033443,4.82359350497035,4.91756592523684,4.7737563799642,4.58976598224841,4.47081111714227,5.48073901314389,5.3625375379342,5.2490312062909,5.13933590289705,-4.64897042355829,7.38655319026854,7.2108929625368,7.07362270772641,6.93196422590383,4.05549103954507,4.03789391133885,4.04295469069758,4.06283938127502,4.08813029114275,4.1086932364912,4.13004019811445,4.14318762311224,4.15463235617865
Afghanistan,AFG,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,6.69999980926514,..,..,..,4.48156023025513,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,4.09999990463257,..,..,..,4.14945983886719,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.45,42.5,42.49,42.47,42.44,42.38,42.31,42.24,42.18,42.19,42.3,42.41,42.56,42.73,42.89,42.85,42.78,42.66,42.35,42.2,42.26,42.35,42.48,42.67,42.86,43.03,43.22,43.38,43.53,41.54
Afghanistan,AFG,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.69,..,..,..,46.16,..,47.63,..,..,42.01,..,..,36.71
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1748886595.55556,1831108971.11111,1595555475.55556,1733333264.44444,2155555497.77778,2366666615.55556,2555555566.66667,2953333417.77778,3300000108.88889,3697940409.61098,3641723321.99546,3478787909.09091,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4055179566.34981,4515558808.10994,5226778808.89209,6209137624.77181,6971285594.68013,9747879531.86311,10109305182.952,12416161048.8412,15856678596.148,17805113118.8938,19907317065.6666,20146404996.223,20497126770.1335,19134211763.859,18116562464.9088,18753469630.2586,18053228578.8878,18799450742.7823,20116137325.8206
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,156.518771348706,159.567508996258,135.317227981591,143.144649500081,173.653624742026,186.510838346447,197.445507551145,224.225001566116,247.354087806417,275.738115377232,272.655510200686,264.111197144336,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,179.426579211394,190.683814295088,211.382074198939,242.031313175022,263.733601866274,359.693157866109,364.6635420423,437.26874023514,543.306526178281,591.190030208565,638.845851607289,624.315454506615,614.223342360392,556.007220861443,512.012778129357,516.679862210543,485.668418729808,494.179349886029,516.747870807558
Afghanistan,AFG,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,0.004722568,0.004561395,0.087891253,0.10580903,1.224148084,2.107123645,1.9,1.84,3.55,4,5,5.454545455,5.9,7,8.26,..,..,..,..,..
Afghanistan,AFG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,18.1576805114746,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.4488506317139,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.62960609911055,..,..,1.86891025641026,1.61082474226804,1.72206572769953,2.04608695652174,2.0114747930775,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.43125786929857,1.99206569856085,1.89623399634252,2.56626735198569,2.335545701939,2.08741255278385,1.94583569418812,1.82134545354632,1.17541612009987,1.07694976762403,1.29801287790022,0.994575822723645,0.956772140958855,0.945226799939516,1.00674629248273,1.11823060279695,1.36968441109766
Afghanistan,AFG,Number of infant deaths,SH.DTH.IMRT,111214,111739,112240,112468,112448,112113,111293,109863,107907,105387,102335,98784,94845,90824,86905,83260,80192,77818,76242,75505,75591,76527,78068,79961,82028,84102,85980,87552,88705,89438,89703,89479,88842,87916,86723,85285,83559,81572,79334,76979,74524,71996,69517,67069,64829,62701,60766,59005,57394,55797,..
Afghanistan,AFG,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,500000,1734921,3879984,4488214,4712735,4417651,4653193,5094283,5511740,5622982,5643989,6339095,6306301,4552153,3374575,2731166,2679132,2674234,2676675,2667118,2601690,3587327,3809763,2510294,2136039,2414460,2166139,2107510,3057655,2833116,2887114,3054699,2664423,2586132,2556483,2596259,2666294,2501447,2624265,2681267,2727556,2594774
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.38,11.46,11.61,11.65,11.65,11.65,11.64,11.64,11.69,11.65,11.63,11.68,11.68,11.61,11.52,11.34,11.18,11.11,11.46,11.52,11.51,11.52,11.54,11.45,11.39,11.31,11.18,11.06,10.98,11.73
Afghanistan,AFG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.49,..,..,..,1.69,..,7.91,..,..,11.18,..,..,11.71
Afghanistan,AFG,Urban population growth (annual %),SP.URB.GROW,5.74848804263659,5.86010197758506,5.89929906925987,5.82357308713673,5.63022400621769,5.34322790504545,5.10630157969629,4.84688113883396,4.37453609220787,3.60652322835829,3.11083842471923,2.0900441537399,1.25145752639358,0.726474518241479,0.727659896469548,1.17893099329895,1.65759895156847,2.21056863211479,3.4276776199282,2.56400697259483,4.89810096589011,7.31952402560836,8.96374245914583,9.20678782769523,8.07860539675126,6.30137006521624,4.43481087997389,3.05469868045992,2.35925742248975,2.5851717172,3.39264380829693,4.3141296477239,4.91084914575563,5.08077515052692,4.97703775215178,4.58087982806989,3.8850741596383,3.38908827870672,3.15989165451406,3.28496184755574,3.63099873466024,4.0280877136847,4.2889512956776,4.37235419172966,4.22979168341647,3.95172562767825,3.64912782637723,3.46289335307327,3.34993438731489,3.32382725656218,3.35442115854384
Burkina Faso,BFA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2709999084473,5.16847991943359,..,..,..,..,..,..,..,..,..,..,14.7087001800537,..,..
Burkina Faso,BFA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.93815994262695,2.03617000579834,..,..,..,..,..,..,8.48834991455078,..,..,..,12.6708002090454,..,..
Burkina Faso,BFA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.08,80.55,79.97,79.4,78.85,78.28,77.7,77.1,76.39,75.71,75,74.26,73.52,72.37,71.18,70.72,70.29,69.35,68.17,67.07,65.95,64.77,63.54,62.33,62.61,62.88,63.16,63.4,63.39,62.14
Burkina Faso,BFA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.6,..,..,..,..,..,..,..,..,76.6,..,..,..,..,..,..,..,..,82.6,..,..,71.01,..,..,..,..,..,..,..,61.37,..,..,..,42.79,..,..
